candidate,tweet,row_index,label
donald_trump,"'Totally Under Control': New, Secretly-Filmed Documentary Details #Trump Colossal #Covid19 Failures - Common Dreams @GOP @HouseDemocrats #VoteThemAllOut https://t.co/P3AWxJyJkL via @GoogleNews",241,negative
joe_biden,#Trump ROASTS #JoeBiden After He Pulls #DementiaJoe  Hat Trick Claiming He's R...,242,positive
donald_trump,Thank you @levparnas for putting everything into perspective. The fact is that #Trump continued to pursue the agenda for which he was #impeached after his acquittal by #GOPSenate. https://t.co/7I9ANkrLAh,243,negative
joe_biden,#orangevirus #TrumpIsPathetic #Biden #BidenCares #25thAmendmentNow,244,positive
joe_biden,I voted #JoeBiden #ForTheirFuture https://t.co/78WGs4LLMb,245,positive
donald_trump,@realDonaldTrump @RobertaKorzeni1 Maybe youâ€™ll stop embarrassing us and jut go away.  Just saying. #TrumpIsLosing #TrumpIsALaughingStock #trump,246,negative
donald_trump,"point of elections is support of those in the party. What if #Trump finally found a way to disrupt the parties? Both? ALL OF WASHINGTON. #GENIUS and he can do that now. (I) or (R) , to say NO TO BOTH R AND D ONCE AND FOR ALL!!! I'm down with it as reg. (L)",247,neutral
donald_trump,USA: Hundreds of Trump supporters call election fraud before Lansing pro... https://t.co/lvhA6Ljjpj via @YouTube #WalkAwayFromDemocrats #BuildTheWall #Trump Supporters #PromisesMadePromisesKept #bidenharis2020 #VoterFraud #SilentMajority #madeintheusa #maga,248,positive
donald_trump,@realDonaldTrump @POTUS This is EXACTLY how Hilary felt!! .. and again with the projection.. YOUâ€™RE the worst candidate in the world!! #SaudiArabia #Russia #Trump #TrumpIsAnEmbarrassment https://t.co/0M8owQhaD8,249,negative
donald_trump,"Not a single celebrity that threatened to leave the country if Donald Trump got elected in 2016, ever actually left. Strong evidence that things have been pretty good here during the first term.  #Trump #MAGA #AmericaFirst #TRUMP2020ToSaveAmerica",250,positive
donald_trump,@riotwomennn Everything #Trump touched..... rotten.....,251,negative
joe_biden,"FBI director, attorney general on thin ice with Trump, report says: A.M. News Links https://t.co/yTW1elVpn8 #Election2020 #trump #biden",252,neutral
donald_trump,Thatâ€™s what #Trump-brokered normalization transactions are all about: Technology in the service of authoritarian and oppressive regimes. https://t.co/Cdfa0Wq2IN,253,negative
donald_trump,@JoeBiden He can't even dress himself #Trump https://t.co/2fmN9CGUnG,254,positive
donald_trump,Iâ€™m disappointed that #Trump is brokering peace. Iâ€™m a hawk by nature and Democratic tradition. Maybe the dimwit and the prosecutor can whip up some trouble instead of unprofitable peace. #TRUMP2020Landside,255,negative
joe_biden,#Hope #Hate #Heal _Ÿ™è#President Biden President #Biden #bidenharis2020 #bidenbidenbiden https://t.co/IdnDE3t1od,256,neutral
donald_trump,Not watching the @realDonaldTrump #Townhall but happy to report here on #MontereyPeninsula that the powers that be were smart enough not to broadcast simultaneously with the @JoeBiden #townhall... but in checking #Twitter (when not down _Ÿ˜‚)... #Trump is losing it whatâ€™s new?  _Ÿ_¯ https://t.co/0KrtBdt1v8,257,neutral
donald_trump,@maggieNYT I guess you want #Trump. Sad.,258,neutral
donald_trump,"@KatyTurNBC NOVEL IDEA* In lieu of giving a platform to #tRump supporters to echo his craziest, nuttiest &amp; false conspiracies &amp; LIES, why don't you challenge &amp; educate them. Why, when, where &amp; from hom did you hear such nonsense? We know #tRump is the Inciter-In-Chief!",259,negative
donald_trump,Trump reminds me of the ultimate loser: George Costanza.  #Trump,260,negative
donald_trump,â€œDaniels Manufacturing Corporation (Orlando FL) President George Daniels included a letter with recent paystubs readingâ€ù #Trump wins we continue business but if #JoeBiden wins weâ€™ll have layoffs. #VoterIntimidation if you ask me. Make sure you let the owner know how you feel. https://t.co/2eG3nja6xs,261,neutral
donald_trump,#Trump offered #Pelosi a standalone relief bill to send #stimulus checks directly to Americans in need three weeks ago.,262,neutral
donald_trump,#Trump teases #LauraIngraham for wearing a mask at his rally #TheHill https://t.co/LydqQCLwa6,263,neutral
donald_trump,"#DustInTheWind, #Trump just doesn't get it. https://t.co/nrNrkdI1U5",264,neutral
donald_trump,People are saying....that the #GOP and the #Trump #campaign2020 are running dangerously low on #KoolAid,265,negative
joe_biden,"Thank you, Mick. Regardless, i am so proud of our effort to vote Joe Biden. I still have hope but super anxious. #ElectionNight #JoeBiden https://t.co/PadxOkOJm4",266,positive
joe_biden,Joe Biden on Americans coming together and listening to each other: â€œWe need to stop treating our opponents as enemies.â€ù  #ElectionResults2020 #JoeBiden,267,neutral
donald_trump,#world #you #are #witnessing foreign power coup OUR homeland right under our noses #trump #bush https://t.co/iydQGwocQE,268,negative
donald_trump,"#Trump tried tonight to run (again) as the outsider challenger, but heâ€™s the incumbent president.",269,neutral
joe_biden," #JillBiden sits quietly as #JoeBiden calls Trump \""\""George\""\"" several times while speaking on TV.  They are old maybe she didn't notice.  #77 #VOTE #Unions4Trump #MiddleClass\""""",270,negative
donald_trump,@kayleighmcenany And #Trump could care less about them!,271,negative
donald_trump,Crack is whack y'all _Ÿ˜† Just say no...to Biden! #Trump #4MoreYears #KAG _Ÿ‡º_Ÿ‡¸ https://t.co/axhZRtlYZn,272,positive
donald_trump,@RealDLHughley #Trump is #Cain I guess we're #Able 222k,273,neutral
donald_trump,@soft_science23 @megynkelly So pathetic to see #MegynKelly knowhow to #Trump and @FoxNews. Is she fishing for a new role or just suffering from the #StockholmSyndrome?,274,neutral
joe_biden,"@WildBillAG @DOJPH @FBI Move forward rapidly on #investigation of #Hunter #Biden #laptop #hard #drive, whereas, @JoeBiden needs to be #ARRESTED #PRIOR to the #ELECTION on #NOVEMBER 3, 2020 for #CRIMINAL #MALFEASANCE. GIF = @JoeBiden https://t.co/nhH0EYnuub",275,negative
joe_biden,@SenRickScott just saw you lying on #FoxNews my street here #PinellasCounty is lined with #JoeBiden signs I am attending my 20th rally today.#JoeBidensNeighborhood #JoeBidenlandslide2020,276,positive
joe_biden,"@KeithOlbermann @DonaldJTrumpJr I hope #joebiden has really, really good secret service.",277,neutral
donald_trump,Buggles - Covid killed the Reality Star 1979 https://t.co/Io4Xhgh4fk via @YouTube #realDonaldTrump #Election2020results #bidenharis2020 #biden #trump #DonaldTrump,278,neutral
joe_biden,Look around you at the sheer panic of the media\entertainment class.They are pulling no punches. Pay attention to who comes to run their damage control. THEYD RATHER KEEP THEIR FRAGILE WORLDVIEW IN TACT THAN LOOK AT THE TRUTH. #Biden #MAGA,279,neutral
donald_trump,"If I was Tony Bobulinski, I wouldnâ€™t go buying any green bananas. #2020PresidentialDebate #Biden #Trump #HillaryClinton #TonyBobulinski",280,neutral
donald_trump,@Steely_Jan @TS01171980 Just #Trumpâ€™s.,281,neutral
joe_biden,We need more pictures of #Biden on Twitter,282,neutral
donald_trump,The #trumpplague is catching on since #trump team has stood by passively w/no plan while spreading the virus via misinformation and superspreader events. #grossnegligence #ignorance #irresponsibility https://t.co/W26PvLUCaW,283,negative
donald_trump,"@LovelyTweets827 @JackPosobiec @SachaBaronCohen If @realDonaldTrump did anything illegal re taxes, no one with any sense wld believe that the IRS Deep State wld prosecute #Trump; they didnâ€™t, HE DIDNâ€™T.",284,negative
joe_biden,Oh how good it feels to be an American citizen today _Ÿ˜Å #BidenHarris2020 #Biden,285,positive
donald_trump,Tonight #Trump is still playing the same old BullShit tapes on MSNBC.,286,negative
joe_biden,"If Trump loses re-election, will he make up an excuse NOT to attend the swearing in of #JoeBiden on inauguration day?  #deadlinewhitehouse",287,positive
joe_biden,@ElieNYC @JohnCornyn @mjhegar I was in Texas last weekend for a wedding. Guess what? Just about everyone was wearing a mask after Abbott required it and there were more #Biden yard signs than #Trump signs.,288,positive
joe_biden,LIVE: What if YOUR candidate doesn't win? Why hasn't Biden been to Texas? | Damien Jones Podcast  https://t.co/JGGPUSPC8b #JoeBiden #DonaldTrump #DamienJones https://t.co/ZTzpyTWQ1E,289,neutral
donald_trump,I am amazed by #DonaldTrumpâ€™s mendacity. https://t.co/9WMWmm0CBR,290,negative
joe_biden,"\_Ÿ“£ New Podcast! \""\""Jeff's Closing Argument for Joe Biden- Presidential Election 2020\""\"" on @Spreaker #back #better #biden #build #election #empathy #florida #harris #joe #president https://t.co/kPNikhoLum\""""",291,neutral
donald_trump,Thought I was waking up to a civil war. _Ÿ˜‚_Ÿ˜‚_Ÿ˜‚_Ÿ˜‚ #Election2020 #biden #trump #Arizona #Nevada #Michigan,292,neutral
joe_biden,@cbracken20111 He's a damn fool!!!! #Biden is going to win! xo,293,positive
joe_biden,Many could not endure the pain he has and still be an optimist and provide strength for others in difficult times. #Biden https://t.co/xx3qcZjQ3C,294,positive
donald_trump,Anyone think Trump is going to still hold rallies where he talks about how this was fraud? I think he is going to end up crossing the line into terrorism when he unleashes his followers and someone gets violent. #Election2020results #Trump #bidenharis2020 #election #roleplaying,295,negative
donald_trump,"Donald #Trump: Amy #Coney #Barrett Nomination a â€˜Freight Train,â€™ Can Not Be Stopped https://t.co/Xo4CVHVqq3 https://t.co/Sizjf5dDeI",296,neutral
donald_trump,@davelevinthal @gtconway3d Remember the #teaparty #GOP LOL 5 TRILLION dollars ago under #trump @ProjectLincoln you guys should air a Trump and GOP spending ad in the south!,297,neutral
donald_trump,We lost a great Veteran +Patriot to a fatal car accident. #frontRowJoe attended over 70 #trump rallyâ€™s he was the most energetic passionate American -Get out &amp; #Vote for @realDonaldTrump fly your flags high + Make ur vote count for Randall Thom! #RIP https://t.co/72Vbqz88Te https://t.co/dMHUUUaEp3,298,positive
joe_biden,"â€˜Donâ€™t mention Joe being involvedâ€™: Purported text exchanges between Tony Bobulinski and fellow Hunter #Biden associate look very, very bad â€“ https://t.co/85NC6Oyovh https://t.co/ohu2KUUjMl",299,negative
donald_trump,"@Julius_Kim If your life was as depressing and disgusting as his you'd be doing all sorts of crap to forget. Money is never the answer. The illysion of money, as is the #Trump case, is even worse.",300,negative
donald_trump,#trump #republicans #election https://t.co/MRe7V77jyo,301,positive
joe_biden,#28daysisnotenough Normal thinking people ARE voting for #Biden here's a new hashtag #mutantsfortrump https://t.co/oO85crNaZW,302,positive
donald_trump,@ScottFishman @realDonaldTrump You are right!!!you are right!!! Feel the momentum! We the people âù_ï¸è Donald Trump!!! Four more years!!!#RedWaveTsunami #tellthetruth #Trump2020LandslideVictory #TRUMP2020 #Trump+4,303,positive
donald_trump,@BBLEAB Cubanâ€™s being duped into believing #tRump is their political savior is a #Con that I just canâ€™t comprehend.,304,negative
joe_biden,"#Florida #CubansForTrump #Cuba #VoteTrumpToSaveAmerica otherwise you get #JoeBiden good friends #FidelCastro, #Maduro and #Communism which means loss of freedoms and poverty. #Venezuela poor country now under #Dictator. #VoteTrump2020ToSaveAmerica https://t.co/HI5CcZUICc",305,positive
donald_trump,@jaketapper If Kelly only had enough of a spine to speak out instead of cowering in fear of #Trump. His silence shows him as being complicit. #DoSomething https://t.co/gHGKJvNwqn,306,negative
donald_trump,"With #Trump administrationÂ ignoring science &amp; public health expertsÂ to intentionallyÂ downplay #coronavirus the U.S. recorded more than 60,300 new #pandemic cases Tuesday 10/20/20 hittingÂ an increase over 70% in a little over a month.Â https://t.co/mkzbYr9y4u",307,negative
donald_trump,#Trump is crazy!! He just lies on people to their face!! _Ÿ_£_Ÿ_£_Ÿ_£_Ÿ_£#PresidentialDebate2020,308,negative
donald_trump,"@AmyLance10 @BradleyWhitford Between an excellent game on #SNF which I was just now winding down from, and now this #lmao baby #Trump cartoon I may never sleep! Still chuckling. _Ÿ_£_Ÿ_£_Ÿ_£_Ÿ‘è",309,negative
donald_trump,Please vote #trump to restore an education that says America IS exceptional! https://t.co/yKY5VBgCVi,310,positive
donald_trump,#Wyoming #trump wins #ElectionDay https://t.co/jxuG5fQedr,311,positive
joe_biden,Iâ€™m really hoping yâ€™all saying #Biden will win this election will make it so... because I have a feeling it is gonna be messy and dirty and Trump might take it. G-d save us. #ElectionDay https://t.co/t1sXeykfGt,312,positive
donald_trump,"@kayleighmcenany CNN reported Trump camp negotiated a deal to hand over Short Line, B&amp;O, and Reading to Biden camp, but they canâ€™t have Pennsylvania. #TrumpTrain #Trump",313,neutral
joe_biden,Still don't care what the fuck Hunter Biden has done or will ever do. Still voting for Joe Biden. #BidenCares #BidenHarrisToSaveAmerica #JoeBiden #VoteHimOut,314,positive
donald_trump,@fox32news I am scared of #Trumpâ„¢ terrorists too.,315,negative
donald_trump,#trump #coronavirus .32% of the elderly has died of Covid-19 in the USA. You do the math.,316,negative
donald_trump," @VMaga2020 @TheLastWord @MSNBC @FoxNews With #RudyGiuliani running around the globe desperately attempting to help #Trump dig up Biden dirt, or manufacture it - whatever comes first, creating so much dust, nothing can be seen clearly. Rudy did just what he intended, which is to sow seeds of doubt &amp; chaos around Biden.",317,neutral
donald_trump,Great to see #Obama campaigning for #Biden it helps #Trump everyday he is out! #election #Election2020 https://t.co/kxsABzviRt,318,negative
joe_biden,@FLOTUS @WhiteHouse @DEAHQ The way Iâ€™ll #BeBest is to vote for @JoeBiden. #JoeBiden,319,positive
donald_trump,"Sadistic psychopath knows that the opposite is true, he had DHS change methods of reporting deaths to underlying conditions rather than #COVID19 in order to reduce morbidity percentages.. #Trump projects too much. https://t.co/qd3Rsh9Qed",320,negative
joe_biden,"Keep looking at responses to celebs urging their followers to vote for #Biden and seeing â€œI just canâ€™t morally do thatâ€ù and wanting to lay into these people for going with the broke-ass, aggressively stupid genocidal con man who has now barricaded himself into the WH, but like... https://t.co/3zYOCqgfFO",321,negative
joe_biden,"But yeah, the Republican Party was really desperate to keep from getting any kind of Democrat elected in the state of #Indiana.They spent big &amp; spread all kinds of Republican propaganda in the state. I did however see some #Biden signs out. #Politics @CNN @CBSNews @Reuters #Trump",322,negative
donald_trump," UNSCIENTIFIC BUT-Add DeJoy ballots delayed/lost (zip codes D84ne Blue affinity) to disproportionate COVID deaths for POC (statistically prone to vote Blue), total could be 300k&lt;&gt;500k MORE VOTES for Blue/Biden. #Trump White House Crimes #bidenharris2020 #Election2020results",323,negative
donald_trump,Doing Godâ€™s work. Please donate to @atruparâ€™s whisky fund to keep real journalism alive and stop him from descending into madness as he continues to cover the brain rot that is slowly engulfing #trump and the rest of the #Republican party https://t.co/9KoR4JWiMX,324,negative
joe_biden,How pathetic is the #GOP that they make up stuff about #Biden and #Hunter so they can say â€œ Look! Biden is just as bad as Trumpâ€ù,325,neutral
donald_trump,@crampell @aaronsojourner Obama/Biden left #trump w/good stats--#trump did not continue this good work--instead he failed all of us. https://t.co/PwmpodqBMm,326,negative
joe_biden,#JoeBidenâ€™s campaign confirmed Saturday it would cancel several events in #Texas after drivers with pro-President Trump flags and stickers appeared to follow and surround a #BidenCampaign bus. https://t.co/RQvJ1vwC8T,327,neutral
donald_trump,"@MalcolmNance UNSCIENTIFIC BUT-Add DeJoy ballots delayed/lost (zip codes targeted by Blue affinity) to disproportionate COVID deaths for POC (statistically prone to vote Blue), total could be 300k &lt;&gt; 500k more votes for Blue/Biden. #Trump White House Crimes #TrumpIsLosing #Election2020results",328,negative
joe_biden,"FOLKS! CELEBRATE, BUT CELEBRATE RESPONSIBLY! COVID-19 IS STILL AROUND AND SPREADING EXPONENTIALLY! DON'T MAKE ONE PARTY A LIFETIME OF REGRET! #JoeBiden #JoeBidenKamalaHarris2020 #BidenHarris2020 #ByeByeTrump",329,neutral
joe_biden,"@kilmeade  I DARE PEOPLE TO ADMIT THE TRUTH! You Voted for Biden, only to get rid of Trump. psst we would have voted for whoever was running against Trump #voteÂ  #VoteHimOut2020 #Biden #Trump #ElectionResults2020 #CountEveryLegalVote #ADMITTHETRUTH",330,negative
donald_trump,"#truth Outside of the #WhiteHouse #Now #trump #trumpisfired #fuckthemboth #nochoice #betweenevilandevil #election2020 #2020 #washingtondc #angelcitytv @ Los Angeles, California https://t.co/8z1JrcvV28",331,negative
joe_biden,\So Biden didn't say #SuperPredator -- that was @HillaryClinton.  Nope,332,neutral
joe_biden,All sates has some type of work force for the Oil Industries so your talking about destroying #america you have it right out of #JoeBiden mouth,333,neutral
donald_trump,@AaronParnas @realDonaldTrump @RudyGiuliani #Trump and #Rudy are #Cons using their Positions to Make #Money.,334,positive
donald_trump,#TRUMP2020ToSaveAmerica #Trump #KeepAmericaGreat #FakeNewsMedia #plausabledeniability #Anonymous #Anonymous #4MoreYears https://t.co/o8IhtNmxhG,335,positive
joe_biden,93 year old WW2 Veteran who showed up today to vote for @JoeBiden!!!!  @TeamJoe @FlaDems @BidenForFL @brevardforbiden #BidenHarris2020 #BidenForFL #Biden2020 #Biden #BidenHarris https://t.co/YG8mg59iRK,336,positive
joe_biden,"The #Biden statement... was weird tonight... you can tell by the red, white &amp; blue rental vehicles that no one was in any of them. Yet, at the end there was an applause at the end_Ÿ™„ This is all one big mirage or hologram... just like his campaign one big head fake... Crazy _Ÿ˜œ https://t.co/Mr62JaHFt0",337,negative
joe_biden,"I'm celebrating #Trump's loss, not #Biden's win. Please send me ALL the videos of Trump supporters' tears. I wish to virtually drink them. _Ÿ_£_Ÿ_£_Ÿ_£_Ÿ_£_Ÿ_£",338,neutral
donald_trump,"\\""\""Let's talk about what we're talking about\""\"" if I had a dollar for every time I thought that #Debates2020 #Debate2020 #Trump #Biden\""""",339,neutral
donald_trump,"I live in the Anarchist City of Seattle, and am looking forward to #Trump getting a shellacking in court for his administration's policies! https://t.co/EqKFh422mu",340,negative
donald_trump,@ericcervini Freedom of speech is not running a 77 year old widower off the road.  #biden #Trump #TrumpIsPathetic #usa,341,negative
joe_biden,@43Biden @JoeBiden It was never in question. He will lead this country like it is supposed to be done... not fleece and divide it! #Biden,342,positive
donald_trump,@JoeBiden #Trump continues to speak out of his .......... https://t.co/veDsKAYAlB,343,neutral
donald_trump,"Jones Day lawyers, who earned millions as outside counsel to #Trumpâ€™s re-election campaign, donated ~$90K to the campaign committee of #JoeBiden. Contributions to the Trump campaign by Jones Day lawyers totaled just $50, records show-@CNN _Ÿ˜‚ #VoteBlueDownBallot #BidenHarris _Ÿ’™_Ÿ‡º_Ÿ‡¸",344,neutral
donald_trump,@tomiahonen You need to back that up - donâ€™t start spinning shit - I donâ€™t like #trump but be responsible,345,negative
donald_trump,"I know what sheâ€™s doing is wrong, if not illegal, but I just want to vote and leave. My heart is racing because I could feel her pressure. And I was furious. Iâ€™m a POC in a deep red state, and this woman is violating my right to vote. 6/10 #Biden #Trump #Vote",346,neutral
joe_biden,#JoeBiden looks pissed at his wife...@JoeBiden #JOEBIDEN2020 #Biden2020 https://t.co/hQbyHfR8Bu,347,neutral
joe_biden,People are cheering and clapping and honking on the streets of NYC. Biden elected as the 46th U.S President!! #Biden #BidenHarris2020 #Elections2020,348,positive
donald_trump,The latest The Alan Fisher Daily! https://t.co/BMnwwKouSO Thanks to @anniekarni @wirelesshogan #donaldtrump,349,neutral
donald_trump,"Mitch McConnell insists there will 'of course' be a peaceful transfer of power, breaking with Trump who would not commit to one..#Trump..#GOP..#elections",350,neutral
donald_trump,"So which town hall did yâ€™all watch tonight? Meanwhile at NBC, #Trump was asked about his QAnon supporters _Ÿ‘€ (_Ÿ“_: #nbcnews) https://t.co/ZP4PiQYMWD",351,neutral
joe_biden,#JoeBidenâ€™s Endearing Defense of His Son #Hunter https://t.co/LM6d96shuo,352,positive
donald_trump,\The worst #WhiteHouse lie ever:  #Trump spokesman Brian Morgenstern said in a statement that the parents that can't be found of the the remaining 545 children that were deliberately separated,353,negative
joe_biden,"#KamalaHarris said that â€œOver 220 MILLION Americansâ€ù have died in the last â€œseveral monthsâ€ù. _Ÿ_”_Ÿ_”_Ÿ_”Well... if anyone is out there, I can provide food, I can provide shelter, I can provide security. If there's anybody out there... anybody, please. You are not alone. #Biden #trump https://t.co/vS6R8QKlqN",354,neutral
joe_biden,Spotted while running some errands. Thereâ€™s a #Biden car parade in Oro Valley this afternoon. https://t.co/BYiWW4aqnp,355,neutral
donald_trump,America deserves better than this idiocy.  #trump #gop #maga #election2020 #voteblue2020 #rememberinnovember #VoteThemAllOut   VOTE BLUE. https://t.co/oesY6FpqRl,356,positive
donald_trump,#Trump as #FederationPresident #BarryFife is perfection. #StrictlyBallroom https://t.co/QzFJYSTby7,357,neutral
donald_trump,\According to twitter,358,neutral
joe_biden,"@Chewythewookie1 @OberstWKlink @neiltyson Alex had a long life, considering.  We need now to find that #CancerMoonshot that Joe Biden has talked about!  Possibly now with the #Biden administration, which will listen to the medical doctors and scientists, that might be possible. #POTUS #ListentotheScientists #Election2020",359,neutral
donald_trump,@tribelaw The words of #Trump are the words of a would-be fascist dictator.,360,negative
donald_trump,"\To the random reader: are you participating in the execution of the #GOPGenocide? If you vote to keep @realDonaldTrump in office for another term  the answer is inarguably \""\""yes.\""\"" A vote for #Trump or any of his #GOP enablers is a vote for more dead Americans.\""""",361,negative
joe_biden,the only thing that matters today  _Ÿ’…_Ÿè_ #JoeBiden #BidenForFL https://t.co/68uctDi5QY,362,positive
donald_trump,What a load of _Ÿ’© you hardup not #smart #LiarInChief #vote #trump out #COVID https://t.co/EgQW6mTAbP,363,neutral
joe_biden,#Biden's son emailed to get hard drive back from shop owner the day of story  https://t.co/lW6ck4ROha #BidenCrimeFamily is different than  #TeamTrump wha are:@RudyGiuliani  @VP @DonaldJTrumpJr @IvankaTrump @EricTrump @FLOTUS @TiffanyATrump &amp; We the People_Ÿ‡º_Ÿ‡¸ #MAGA #WeDeserveToKnow,364,neutral
donald_trump,@seahawks144 @GovAndyBeshear You got our governor &amp; #trump confused. https://t.co/eJvIG4W7vH,365,neutral
