candidate,tweet,row_index,label
donald_trump,"\Trump would \""\""love\""\"" to lock himself in a basement? Is that an option? WHY DIDN'T ANYONE SAY THAT WAS AN OPTION? #40things #politics #Debates2020 #Election2020 #DebateNight #Trump #Biden #presidentialdebate #RFTM https://t.co/A0016CL2EZ https://t.co/tphVpTgHCR\""""",366,negative
joe_biden,@AndrewYang Any comment on the #Biden story or did you already know he was crooked and corrupt?,367,negative
joe_biden,"This man talking is the same individual that was interviewing #JoeBiden when Joe point blank said â€œif you are having trouble deciding who you are voting for, then you ainâ€™t blackâ€ù.... and voting for Biden cuz Trumps a â€œracistâ€ù is the FUNNIEST joke of 2020, thatâ€™s rich #Trump2020 https://t.co/4ICudKiijH",368,negative
joe_biden,#ThePeopleLost #JoeBiden #DonaldTrump #Debate2020,369,neutral
donald_trump,@TitusNation just saw your latest Armageddon Update and I wanted to share this little video I made for TikTok. I think it encapsulates #trump perfectly. Enjoy! https://t.co/gJRkv3VjdU,370,neutral
donald_trump,"Have you noticed how quickly #presstitutes rush to #factcheck #Trump?  Yet, they let #JoeBiden slide... Oh!  Like the #news about #HunterBiden and #Burisma. https://t.co/o0wIlTkJs6",371,positive
joe_biden,Too deep #election2020 #trump #biden #electionday #election https://t.co/mtOShW7TLz,372,neutral
joe_biden,"#COVID-19 will be first focus of new #Democratic administration, president-elect Joe #Biden promises in #Delaware victâ€_ https://t.co/TuD8RDH9GB",373,neutral
joe_biden,Wow! Do I live in the right place! Not only Somerville but Davis Square! #Biden #Election2020 #Goodbye https://t.co/QSHGYLw987,374,neutral
joe_biden,"@realDonaldTrump nothing about Biden beating you in the ratings by a million viewers...when you were on THREE channels, and he was only on one? #vote #VoteHimOut #VoteHimOut2020 #BidenHarris2020 #BidenWonTheDebate #JoeBiden #FightForFreedom #DumpTrump #flushtheturdnovemberthird",375,positive
joe_biden,@NYGovCuomo Because you listen to science... Like #biden. _Ÿ’™_ŸŒ__ŸŒ__ŸŒ__ŸŒ__ŸŒ__ŸŒ__ŸŒ_,376,neutral
donald_trump,. Truth. #Trump https://t.co/KhuC8CauQx,377,neutral
donald_trump,"@ziahaq No matter how we look at it, #Trump will lose this election.",378,negative
donald_trump,Todayâ€™s #NerdShirtOfTheDay is in honor of that certain someone who learned today that heâ€™ll be exiting the White House in 73 days: #FrakOff #Trump! #BattlestarGalactica #BattlestarGalacticaShirt got this #NerdShirt at a #BSG event at #TheCineramaDome in LA on my birthday in 2007! https://t.co/Ljl6PZqkkz,379,neutral
joe_biden,This is really dangerous calling #JoeBiden President. Nobody has been elected yet. Court proceedings will take place Monday about voter fraud in many states. If recount turn out to make #Trump the legal winner. What will happen!!! https://t.co/NP7S1liodV,380,negative
donald_trump,Another normal day for an American who needs healthcare. : https://t.co/WNHDXWTxHW #DonaldTrump #coronavirus #COVID19 #MedicareForAll,381,neutral
joe_biden,"Clearly, we need to flip TX blue, too. Hoping #JoeBiden  sees this need. https://t.co/HKiaF1zR1k",382,neutral
donald_trump,#ByeDon2020 #Trump #Trump2020 #BidenHarris2020ToRestoreHonorAndDecency #BidenHarris2020 https://t.co/97V3XirsB6,383,negative
donald_trump,Sex Pistols singer praises #Trump. No Anarchy In the USA for Johnny Rotten......His Views on Donald Trump Heard | G... https://t.co/wcmALJPnx3 via @YouTube,384,positive
joe_biden,"Ya think .@senatemajldr might be sweating the #SCOTUS ruling on #ObamaCare now with two #Republican #Senate seats in #Georgia in jeopardy? #ACA goes away immediately affecting all Americans including #Georgians, and #Trump will go dark until #Bidenâ€™s inauguration.#elections",385,neutral
donald_trump, _Ÿ˜‚ _Ÿ˜‚ _Ÿ˜‚ So delusional. And EXCELLENT that this #trump is saying heâ€™s going to run in 2024 if he loses 2020 election... As a #sociopath this kind of language is a way of making themselves look good as they bow out... It means he knows heâ€™s losing.,386,negative
joe_biden,Going to watch @cnn a bit so they can explain how #Biden won the debate then @FoxNews to hear them say the opposite _Ÿ˜‚,387,neutral
donald_trump,So #Trump plans to be at the White House on election night thereby making this his campaign headquarters for the night. Not that anyone will actually hold him responsible but isnâ€™t this yet another #HatchActViolation?!?,388,neutral
donald_trump,Trump Campaign Petitions SCOTUS Over PA Ballots â€“ READ IN FULL https://t.co/hIHstr77CO #PABallots #SCOTUS #Trump,389,neutral
joe_biden,@realDonaldTrump @newtgingrich The people spoke. â€œWe win where we had to win...â€ù! #KamalaHarrisVP #JoeBiden,390,positive
donald_trump,#potus #election #biden #trump #2020 Make a essential app ingrated on every phone so any and all presidential announcements are communicated to the nation. Without interruptions and biased media opinion. For EVERY president.,391,neutral
donald_trump,#Trump and his hair in the wind!! _Ÿ˜‚_Ÿ˜‚_Ÿ˜‚_Ÿ˜‚,392,neutral
donald_trump,Donald Trump is a fucking bore #TrumpCrimeFamily #Trump #TraitorTrump #putinspiglet,393,negative
joe_biden,Strassel: Bobulinski Shreds Biden's Claims About Business With Son https://t.co/Vdnh86gsFx #Election2020 #HunterBiden #JoeBiden #News #Politics,394,neutral
joe_biden,"#BarHarbor #Maine #Biden is a uniter, not a divider. Let's bring this country back together. #USA #America https://t.co/0E1EtQsCn7",395,positive
joe_biden,"Please, baby Jesus choose #humanity not #hate! #biden #bidenharris #vote #dumptrump #bidenharris2020 #florida _Ÿ˜©_Ÿ™è_Ÿè_ @ Miami Beach, Florida https://t.co/DDgbKVni4Z",396,positive
joe_biden,Philadelphia &amp; Brooklyn celebrate #JoeBiden Winning the election https://t.co/hyv85hLQB1,397,positive
donald_trump,@MIGA13jun @restartleader #trump never denounced white supremacy and this was part of his downfall with Black and LatinX voters. Trump emboldened racist and racist police to be violent against people of color. It stops now. The people do not want a country where one race thinks its better than another.,398,negative
donald_trump,Think about what you did: https://t.co/xYODv3JNNh #DonaldTrump,399,neutral
joe_biden,"Democrats seem to have forgotten the horror of 2016 when most #polls show #Clinton leading. This time around again, polls show #Biden leading. Truth is, donâ€™t believe a thing about the polls. Many, especially white ppl, wonâ€™t tell u theyâ€™re voting for #Trump. Just. Go. Vote!",400,negative
donald_trump,@meta19712 @DonaldJTrumpJr #Trump lies so much because the truth makes him look bad.,401,negative
donald_trump,\#OhioState #NWO: #TheBattle; #TheEmperor...4 #Trump N #All: What #NancyPelosi N #TheDemocrats want N R #Planning is a #Divorce N a WIN IN their #Fight 4 #TheWhiteHouse N 2 Have #TheRepublicans #Give them a #HugeCheck,402,neutral
donald_trump,#GenZ and #Trump Supporters Have A Dance Off https://t.co/7ijYTPsw5P,403,neutral
joe_biden,"Putting optimism out there: I ask @RandyRainbow that when #Biden is elected, a new video rendition of â€œAs if We Never Said Goodbyeâ€ù be dropped on Inauguration Day, 2021.",404,neutral
joe_biden,"Elextionâ€™s only a day away. Gotta buckle down &amp; figure out who Iâ€™m voting for. Iâ€™m LEANING #Biden. On the other hand, Hunter Biden has a computer. And an email account. Or something. Plus, #Trump assures us weâ€™re  rounding the curve on CoVid, so...itâ€™s a pickle. #BidenHarris",405,neutral
donald_trump,@hmcghee #Trump is literally doing this as we speak.  #TrumpIsLosing https://t.co/8ROjuvEggj,406,negative
donald_trump,"Supreme Court is nesting far above on top of the apple tree,    #Trump     Snake can climb tree as well. Biden the Lion has the American apple pie for Thanksgiving Day.",407,negative
joe_biden,"This is kinda petty, and Iâ€™m sure Dr. Fauci would not approve.  But I just downed a bottle of champagne so.... #BidenHarris2020 #BidenHarris #Biden #PresidentElectJoe #BidenHarris #FauciHero https://t.co/6ryF3bOgpC",408,neutral
joe_biden,@BillOReilly Give me a break. #Biden deserves to be jazzed.,409,neutral
joe_biden,"@Acosta #Biden refused to say whether heâ€™d pack the Supreme Court, given a zillion opportunities. #BidenTownHallOnABC #PackTheCourt",410,neutral
joe_biden,Well done Patrick Oliver of Pretty Good Songs for getting the ungettable get in music licensing... @beastieboys â€œsabotageâ€ù not to mention this ad is freaking amazing. #theblindpig #BeastieBoys #JoeBiden #BidenHarris2020 #voteblue #musicmatters https://t.co/MT80VTqlap,411,neutral
joe_biden,"S.O.S. â€” Guys, with 9 days until the election how would you convince a very close friend who is an undecided voter to vote for Biden? She voted for Obama in â€˜12 &amp; sadly Trump in â€˜16. #biden #VoteBidenHarris2020 #voteblue #VoteHimOut2020 #BidenHarrisLandslide2020 #UndecidedVoters",412,positive
donald_trump,"#RudolfMurdoch stop it the American people have made you who you are,&amp; big business validated your ass,so how dare you accuse these people up throwing the election. #DonaldTrump lost we  knew this was coming,because his lies are too much Now find your truth bone,&amp; your ball sack.",413,negative
donald_trump,@ElizabethBanks #Trump 20/20 https://t.co/Wih8qimy5Z,414,neutral
joe_biden,4 years of caos is enough!!! Dump #Trump and lets go ridin with #Biden!!!,415,positive
joe_biden,Another Ohio vote for @JoeBiden! #Election2020 #JoeBiden https://t.co/riE4Es5Hci,416,positive
joe_biden,".@BarackObama sent this election playlist to help get us thru this last push. Just what the doctor ordered. Thank you, sir! Enjoy! #Vote #Biden  https://t.co/Apnf5EiPG2",417,positive
donald_trump,Just remember that the liberals in the media arenâ€™t really afraid of #trump. They are afraid of you.,418,neutral
joe_biden,A message to @KamalaHarris from the man who made it all possible  #BidenHarris2020 #KamalaHarris #Election2020 #JoeBiden #JoeBidenKamalaHarris2020 @realDonaldTrump #trump https://t.co/dFJY0nZHcN,419,neutral
donald_trump,"@Subrata10895664 @KamalaHarris @DouglasEmhoff #Trump works hard to make #America strong, #Biden and #Harris want to crush #middleclass with trillions of dollars in more taxes. We are already #overtaxed. https://t.co/SvdoXTR5up #WomenForTrump #LatinosForTrump #BlacksForTrump #Trump2020",420,positive
donald_trump,"@hughhewitt @FoxNews @debates @realDonaldTrump Hugh, just stop. You are supposed to be something other than a partisan hack. Yeah, letâ€™s let Trump run roughshod over Biden talking. Time to return to honest, professional discourse. Hugh, you do a disservice to America by being disingenuous. #trump #TrumpIsNotWell #gop",421,neutral
donald_trump,"\Hip Hop is something Blacks can't just claim when it is convenient &amp; throw away when it's not. @BarackObama drone striked &amp; killed Black &amp; Brown ppl for 8 yrs globally but rappers &amp; athletes meeting w/ him or @JoeBiden is \""\""fine\""\"" while meeting w/ #Trump or #Pence is not?! Comical.\""""",422,neutral
donald_trump,"If you think about it, if Trump gave billionaires &amp; millionaires tax cuts, like the Dems said he did, why are they backing Biden? Cause they want to pay more? Like Biden claims he's going to tax them 65%? Are you really this gullible? #Trump2020Landslide #Trump",423,positive
joe_biden,Proud of all the team work of my team in #miami #miamidade #vote #somos #floridaall #floridaforall #BidenHarris2020 #biden #FlipFloridaBlue #florida @MSNBC https://t.co/FhpreUYqal,424,positive
joe_biden,@PalmerReport If youâ€™re in line &amp; #polls are closing #StayinLineAndVote #StayInLineStream #StayInLineNoMatterWhat #VoteBidenHarris #Biden #BidenHarris2020,425,positive
donald_trump,"#Voters_Ÿ—_ï¸è_Ÿ“®may #Forgive #DonaldTrump's_Ÿ‘±#Racism &amp; #Sexism, but, #People would #Never #Forget him for High #DeathTollâ_°ï¸è_Ÿª_ under his #Watch, due to his #Refusal to #Wear a #Mask _Ÿ˜·&amp; #BiPolar #FlipFlop on #Covid19â˜£ï¸è&amp; delaying #Pandemic #Stimulus #Relief_Ÿ’µ_Ÿ’°_Ÿ’_ https://t.co/xza0Lu1eQv",426,negative
joe_biden,"#JoeBidenâ€™s team had him holed up in the basement for 4 days training him on using a smart watch with text features.  â€œRemember, youâ€™re running for President, not the Senateâ€ù https://t.co/HkYa8ZlXRe",427,negative
joe_biden,"@realDonaldTrump â€” I can smell your desperation. Trump wants to burn everything down. Heâ€™s trying his deception trying to make stuff up against #Biden because heâ€™s scared. #Trump, youâ€™re going down â€” the voters know better and will be heard! #JoeWillLeadUs #TrumpIsLosing #ByeDon https://t.co/7BvDtaDMld",428,positive
donald_trump,@realDonaldTrump youâ€™re  sleep Joe grabbed you by the p*ssy #DonaldTrump #JoeBiden,429,negative
donald_trump,"Being part Puerto Rican, this is one of the memes I like best. Hope you saved a few rolls for yourself, Donald. #Trump https://t.co/QSlgor7Hx4",430,negative
joe_biden,"#Biden can't answer the court-packing question now. No matter which way he answers, he loses the election. If he says he will pack the court, he loses #independents and some #Democrats. If he says he won't, he loses the far-left Democrat base. Either way, millions don't vote. https://t.co/9iBxtvpwTO",431,negative
joe_biden,"My entire life the United States has been held captive at times by the Middle East due to our dependence on Oil and Fossil Fuels, and the great dream was the US would be able to be energy independent. NOW, that we have achieved this dream, #JoeBiden and the Democrats want end it",432,negative
joe_biden,I hate the way our press tries to sanitize reality. #FoodInsecurity doesn't begin to describe the debilitating pain of chronic hunger. https://t.co/hD5ZDY0sIr #MondaySenateBlueWave #BidenCoalition #Biden #DemCastCA #DemCast @chrislhayes @TheBeatWithAri,433,positive
joe_biden,So did we just skip over all the election and inauguration hubbub and let Biden become President? Because that speech was a good first Presidential showing. #Biden #ElectionResults2020 #Elections2020,434,positive
donald_trump,Now the fun begins. Trump won't concede. The divisiveness created by #Trump could be the cause of civil unrest but lets hope not.,435,negative
joe_biden,Catch me on @dailybriefing w @DanaPerino 2:10pm/e on @FoxNews I'll be discussing #HunterBiden #NewYorkPost #joebiden #TwitterCensorship #JackDorsey #Subpoena w @jasoninthehouse Hope you'll tune in,436,neutral
donald_trump,Always good to remind  #trump #MAGA supporters the #NewYorkTimes broke the #HillaryEmails story and sunk her chances to be president. If #TrumpTaxReturns are fake news then so was Hillaryâ€™s emails. https://t.co/DPMaBFyibv,437,neutral
joe_biden,@Katbluking @nowthisnews I hate #Biden so,438,negative
donald_trump,"With less than a week to go for the #Election2020, a look at which countries in #Asia have the highest support for #DonaldTrump. As much as #China and #Russia get featured in discourse, it's the country that is sandwiched between them that is polling high for #Trump. #Mongolia https://t.co/DZXyEcP9KU",439,neutral
donald_trump,#Biden campaign cancels event in #Texas after pro-#Trump cars surrounded its bus #TheHill https://t.co/lOKw3BZ1a7,440,neutral
donald_trump,"@MZHemingway You can just see how there will be enough â€œvotesâ€ù for #Biden to overtake #Trump in #Pennsylvania and #Georgia. Find behind by 100,000 votes they will find 120,000 ballots. You just canâ€™t make this up. or a change. @SaraCarterDC  @BretBaier @marthamaccallum @dbongino @LouDobbs",441,positive
donald_trump,https://t.co/2A5yIjKnpG #Politics #DonaldTrump #JoeBiden GOP pollster says Trump cannot beat Biden without wins in swing states Arizona and Pennsylvania https://t.co/SwUoIU9cqo https://t.co/CFKoSEPsYB,442,positive
donald_trump,"For #GOP, not counting legal ballots is just another form of #VoterSuppression. They're good at it &amp; it does not seem to bother them.  Why?  Because, after supporting #Trump, their ethics are those of a crumpled candy wrapper. Nothing left.  https://t.co/ot86HPJdd0 #SmartNews",443,negative
donald_trump,This #Election is starting to look really fishy. So let me ask this.. this 7% in Nevada and 4% in PA that yâ€™all counting going on for days? Really? Yâ€™all really want #Trump to win. I see the pree. Keep counting until Trump is in the lead!,444,negative
joe_biden,When #JoeBiden and #KamalaHarris brought us that â€œWâ€ù!!! My son hit #alexa with this request. The way you #flex when you see a real #unitedstates in your future â™¥ï¸èâ™¥ï¸è https://t.co/hCE6x16oJm,445,neutral
donald_trump,"Gosh, I hope no one gets sick from that event - I sure hope they don't. At least don't get sick and die before you vote for #Trump, right? . . . https://t.co/dXlmDfYaX2",446,negative
donald_trump,@ArunChaud @ScoutSwims This is truly beautiful and speaks to @JoeBiden heart! Children fear #trump @JoeBiden will lead with humility surrounded by diverse team of America's best and brightest. Trump is stuck in the psyche of a neglected child which makes him unable to lead others.,447,negative
donald_trump,"Again, donâ€™t tell me ANYTHING different! Half of white voters still support #Trump! Heâ€™s beyond #racist, it was evident 1st time but ppl let the economic anxiety excuse work. THATâ€™S NOT working this time. In addition to being a racist heâ€™s STUPID! So again magaTs like the #racism https://t.co/FdvcFgM2IC",448,negative
donald_trump,@cmclymer He also won a superbowl #gopackgo #DonaldTrump #2020Elections,449,neutral
donald_trump,Amy Coney Barrett was raped by    #Trump     Snake,450,negative
donald_trump,"#Trump, #RNC Join Sharpie Lawsuit in Arizona. Voters report forced at polls to use sharpies on ballots that bled through. Votes were rejected. #SharpieGate #SharpieLawSuit  https://t.co/jhuBK4ikPq",451,neutral
donald_trump,Isnâ€™t it funny how a lot of people in the valley hated Trump but now everyone voting for him #Niggaplease #trump #hatersgonnahate,452,neutral
donald_trump,_Ÿ“¢#Breaking #ElectionDay #Trump https://t.co/A3ML5Lcuwb,453,neutral
joe_biden,How Joe #Biden reclaimed #Michigan for the Democrats https://t.co/9mhZdNxt4d,454,positive
donald_trump,GKPD delegation meets Donald Trump Jr. #Government #Political #Trump https://t.co/PHcYGOCFCA,455,neutral
joe_biden,\#Debate #Biden stating clearly,456,neutral
joe_biden,"Remember @JoeBidenâ€™s take is anywhere from 10-50% (according to #HunterBiden)of all this illicit cash. #Buyden, #Biden #BidenHarris2020 #Election2020 https://t.co/h2zyE8punB",457,negative
donald_trump,@MaddowBlog Rather amazing how #trump boasts about being immu e from #covid19 but could give crap about thousands of people who come to his egomaniacal super-spreader events #VoteBidenHarrisToSaveAmerica,458,negative
joe_biden,@realDonaldTrump Yeah how about giving funding to the states so they can open schools safely. Donâ€™t worry about it. #JoeBiden will take care of it. #BidenHarrisToSaveAmerica,459,positive
donald_trump,"Narcissist - a person who is overly self-involved, and often vain and selfish. #DonaldTrump #Election2020 #Vote2020",460,negative
donald_trump,"If #Trump had a brain and wasnâ€™t just an insecure power hungry moron, he would step back stop the litigation and be an adult. Otherwise he will be seen as the one who tried to steal the election. @GOP",461,negative
donald_trump,This is fake.  #trump has no friends. https://t.co/9rOxMDzbrw,462,negative
donald_trump,"Joe Biden actually lost &amp; once we're done vetting the election processes that lagged behind the other states. #Trump will come out as the victor. May take until January to get this all resolved. But, Dems -- don't get too happy. #Legend",463,positive
donald_trump,What are the Vegas odds of #trump tweeting about TV ratings tomorrow?  I ask because Iâ€™ll take that bet.  No way that blowtard doesnâ€™t take an opportunity to brag he had more viewers tonight.,464,negative
donald_trump,"@Narc_Problems Aaarrrggg! All the #MAGAt's will be trapped here with us! #tRump said he's leaving, somewhere Russian I presume...",465,negative
joe_biden,Biden campaign faces backlash for TV ad depicting Michigan tech CEO as struggling bar owner https://t.co/poWAuE51xl #FoxNews. More BS from Biden #joebiden #TrumpPence2020,466,neutral
joe_biden,Yeah: make check payable to #HunterBiden and he see to it that the #BigGuy gets his fair share (#JoeBiden). #Debates #Debates2020 @FoxNews https://t.co/6QCIvBbe56,467,neutral
joe_biden,#vote #VoteResponsibly #electionday #politics #Trump #Biden #Christmas #America,468,neutral
joe_biden,Hey Georgia! You still have over an hour to get in line to vote! Wait times are very short all over the state. Make your voices heard! _Ÿç‘ #VOTE #VoteBidenHarris2020 #georgia #BidenHarris2020 #Biden2020 #Biden #BidenHarris,469,positive
joe_biden,.@seanhannity @IngrahamAngle @FoxNews @Twitter has a #complete #block in #place for #NYPost #Biden #story!!!,470,neutral
donald_trump,"Video Banned : Trump SAVAGES 60 Minutes, Releases Unedited Interview That Shows the Truth of Their Hatred-https://t.co/6N19gSKbXb #Trump #PresidentTrump #DonaldTrump #PresidentDonaldTrump #60minutes #60mins #60minute #60min #CBS #CBS60minutes #CBSNews #CBS60mins #CBSNews60minutes",471,neutral
joe_biden,"We need a new President, we need #JoeBiden https://t.co/DkkFIlAUYU",472,positive
joe_biden,So at this rate it looks like Dems are not going to flip the Senate and #Biden might lose #ElectionDay #ElectionNight #Elections2020,473,negative
donald_trump,Even @RickSantorum is struggling to defend Trump and has given up. God bless him for trying to put forth an opposing viewpoint on @CNN. He has the toughest job in America. _Ÿ_£_Ÿ_£_Ÿ_£ #ElectionResults2020 #JoeBiden #DonaldTrump #CNNElection,474,negative
joe_biden,Watching Trump's leads in Georgia and Pennsylvania go to zero was the only ball drop we all needed in 2020. #biden &gt; #obeseturtle,475,negative
joe_biden,"2..to a firm connected 2 #JoeBidenâ€™s son, #Hunter, &amp; a #Chinesemilitary contractor that was on an American watch list because of its close ties 2 the Peopleâ€™s Liberation Army (#PLA). #HunterBidenâ€™s #equityfund, backed by the #CommunistChinese government,&amp; the Chinese contractor..",476,neutral
joe_biden,"@KamalaHarris and @JoeBiden . Will you free these migrant children from the camps, and reunite them with their parents? PLEASE make this right! #DREAMER #VOTE #545Kids225kDead #IChooseAmerica #VoteEarly #Biden https://t.co/OgJnUB6xi3",477,neutral
joe_biden,The absurd controversy over #JoeBidenâ€™s â€œ#transitionAway from the #OilIndustryâ€ù https://t.co/8RPGVHs3XX via @voxdotcom #News #Energy #Environment #Biden #Oil #Industry #CleanEnergy #Transition #Trump #BidenHarris2020,478,negative
joe_biden,Where's my other Transylvanian's  at?? #RockyHorrorLive #JoeBiden #RockyHorrorPictureShow #BidenHarris,479,neutral
donald_trump,#Trump is in an â€˜uncontrollable rageâ€™: #MaryTrump says â€˜somebody has to step in and stopâ€™ her uncle - #Election2020 https://t.co/TFMtKecufb,480,negative
donald_trump,"Driving home after the #PresidentislDebate. @realDonaldTrump won tonight, he was able to distinguish his ideas from those of @JoeBiden, the choice is clear... #Trump wants to re-open our economy and our schools, safely while Biden wants to keep us closed with masks mandates. https://t.co/L0hRU2ynFT",481,positive
joe_biden,Come on Texas do you really want more of the same chaos and a President who just said that they will be giving up on #COVID19 as millions are dying &amp; the virus is spreading again! Where is your stimulus check? #Texas #Texasvotes #VoteEarly #VoteBiden #Biden #GenZ #latinostandup https://t.co/W82AsnhKNR,482,positive